cluster_id,Title,Authors,Venue,Year,Citations,Source
1814377,Preventing bad plans by bounding the impact of cardinality estimation errors,"Guido Moerkotte,Thomas Neumann,Gabriele Steidl",VLDB,2009,25.8,GoogleScholar
1814378,Locality-sensitive operators for parallel main-memory database clusters,"Wolf Rdiger,Tobias Mhlbauer,Philipp Unterbrunner,Angelika Reiser,Alfons Kemper,Thomas Neumann",ICDE,2014,25.0,GoogleScholar
1814380,Query simplification: graceful degradation for join-order optimization,Thomas Neumann,SIGMOD,2009,25.33333333333333,GoogleScholar
1814381,A combined framework for grouping and order optimization,"Thomas Neumann,  Guido Moerkotte",VLDB,2004,20.0,GoogleScholar
1814382,The more the merrier: Efficient multi-source graph traversal,"Manuel Then,  Moritz Kaufmann,  Fernando Chirigati,  Tuan-Anh Hoang-Vu,  Kien Pham,  Alfons Kemper",VLDB,2014,32.0,GoogleScholar
1814383,CPU and cache efficient management of memory-resident databases,"Holger Pirk,  Florian Funke,  Martin Grund,  Thomas Neumann,  Ulf Leser,  Stefan Manegold",ICDE,2013,30.0,GoogleScholar
1814384,High-speed query processing over high-speed networks,"Wolf Rdiger,Tobias Mhlbauer,Alfons Kemper,Thomas Neumann",VLDB,2015,19.2,GoogleScholar
1814385,Effective and robust pruning for top-down join enumeration algorithms,"Pit Fender,  Guido Moerkotte,  Thomas Neumann,  Viktor Leis",ICDE,2012,24.0,GoogleScholar
1814386,FluxCapacitor: efficient time-travel text search,"Klaus Berberich,  Srikanta Bedathur,  Thomas Neumann,  Gerhard Weikum",VLDB,2007,23.0,GoogleScholar
1814387,Data blocks: Hybrid OLTP and OLAP on compressed storage using both vectorization and compilation,"Harald Lang,  Tobias Mhlbauer,  Florian Funke,  Peter A Boncz,  Thomas Neumann,  Alfons Kemper",SIGMOD,2016,21.0,GoogleScholar
1814388,Executing Long-Running Transactions in Synchronization-Free Main Memory Database Systems.,"Henrik Mhe,  Alfons Kemper,  Thomas Neumann",CIDR,2013,12.0,GoogleScholar
1814389,Accelerating Queries with Group-By and Join by Groupjoin.,"Guido Moerkotte,  Thomas Neumann",VLDB,2011,13.0,GoogleScholar
1814390,Efficient processing of window functions in analytical SQL queries,"Viktor Leis,  Kan Kundhikanjana,  Alfons Kemper,  Thomas Neumann",VLDB,2015,14.0,GoogleScholar
1814391,ANGIE: Active knowledge for interactive exploration,"Nicoleta Preda,  Fabian M Suchanek,  Gjergji Kasneci,  Thomas Neumann,  Maya Ramanath,  Gerhard Weikum",VLDB,2009,14.0,GoogleScholar
1814392,Flow-join: Adaptive skew handling for distributed joins over high-speed networks,"Wolf Rdiger,Sam Idicula,Alfons Kemper,Thomas Neumann",ICDE,2016,13.0,GoogleScholar
1814393,Making SENSE: socially enhanced search and exploration,"Tom Crecelius,  Mouna Kacimi,  Sebastian Michel,  Thomas Neumann,  Josiane Xavier Parreira,  Ralf Schenkel",VLDB,2008,12.0,GoogleScholar
1814394,On the optimal ordering of maps and selections under factorization,"Thomas Neumann,  Sven Helmer,  Guido Moerkotte",ICDE,2005,11.0,GoogleScholar
1814395,HyPer-sonic Combined Transaction AND Query Processing,"Florian Funke,  Alfons Kemper,  Thomas Neumann",VLDB,2011,4.5,GoogleScholar
1814396,DeltaNI: An efficient labeling scheme for versioned hierarchical data,"Jan Finis,  Robert Brunel,  Alfons Kemper,  Thomas Neumann,  Franz Fآ¤rber,  Norman May",SIGMOD,2013,8.0,GoogleScholar
1814397,On-the-fly token similarity joins in relational databases,"Nikolaus Augsten,  Armando Miraglia,  Thomas Neumann,  Alfons Kemper",SIGMOD,2014,4.25,GoogleScholar
1814398,One DBMS for all: the brawny few and the wimpy crowd,"Tobias Mhlbauer,  Wolf Rdiger,  Robert Seilbeck,  Angelika Reiser,  Alfons Kemper,  Thomas Neumann",SIGMOD,2014,5.0,GoogleScholar
1814399,SQL-and Operator-centric Data Analytics in Relational Main-Memory Databases.,"Linnea Passing,  Manuel Then,  Nina Hubig,  Harald Lang,  Michael Schreier,  Stephan Gnnemann",EDBT,2017,3.0,GoogleScholar
1814400,Scaling HTM-supported database transactions to many cores,"Viktor Leis,  Alfons Kemper,  Thomas Neumann",IEEE TKDE,2016,6.0,GoogleScholar
1814401,Supporting hierarchical data in SAP HANA,"Robert Brunel,  Jan Finis,  Gerald Franz,  Norman May,  Alfons Kemper,  Thomas Neumann",ICDE,2015,4.0,GoogleScholar
1814402,Engineering high-performance database engines,Thomas Neumann,VLDB,2014,2.5,GoogleScholar
1814403,The mainframe strikes back: elastic multi-tenancy using main memory database systems on a many-core server,"Henrik Mhe,  Alfons Kemper,  Thomas Neumann",EDBT,2012,2.5,GoogleScholar
1814404,Cardinality Estimation Done Right: Index-Based Join Sampling.,"Viktor Leis,  Bernharde Radke,  Andrey Gubichev,  Alfons Kemper,  Thomas Neumann",CIDR,2017,4.0,GoogleScholar
1814405,High-Performance Geospatial Analytics in HyPerSpace,"Varun Pandey,  Andreas Kipf,  Dimitri Vorona,  Tobias Mhlbauer,  Thomas Neumann,  Alfons Kemper",SIGMOD,2016,2.75,GoogleScholar
1814406,Indexing highly dynamic hierarchical data,"Jan Finis,  Robert Brunel,  Alfons Kemper,  Thomas Neumann,  Norman May,  Franz Faerber",VLDB,2015,4.0,GoogleScholar
1814407,Analytics on Fast Data: Main-Memory Database Systems versus Modern Streaming Systems.,"Andreas Kipf,  Varun Pandey,  Jan Bttcher,  Lucas Braun,  Thomas Neumann,  Alfons Kemper",EDBT,2017,1.5,GoogleScholar
1814408,Order Indexes: supporting highly dynamic hierarchical data in relational main-memory database systems,"Jan Finis,  Robert Brunel,  Alfons Kemper,  Thomas Neumann,  Norman May,  Franz Faerber",VLDB Journal,2017,2.0,GoogleScholar
1814409,Parallel Array-Based Single-and Multi-Source Breadth First Searches on Large Dense Graphs.,"Moritz Kaufmann,  Manuel Then,  Alfons Kemper,  Thomas Neumann",EDBT,2017,1.0,GoogleScholar
1814410,Main-memory database systems,"Alfons Kemper,  Thomas Neumann",ICDE,2014,2.0,GoogleScholar
1814411,Automatic algorithm transformation for efficient multi-snapshot analytics on temporal graphs,"Manuel Then,  Timo Kersten,  Stephan Gnnemann,  Alfons Kemper,  Thomas Neumann",VLDB,2017,1.0,GoogleScholar
1814412,Query optimization through the looking glass; and what we found running the Join Order Benchmark,"Viktor Leis,  Bernhard Radke,  Andrey Gubichev,  Atanas Mirchev,  Peter Boncz,  Alfons Kemper",VLDB Journal,2017,1.0,GoogleScholar
1814413,Special issue: Modern hardware,"Peter Boncz,  Wolfgang Lehner,  Thomas Neumann",VLDB Journal,2016,1.0,GoogleScholar
1814414,Faster join enumeration for complex queries,"Guido Moerkotte,  Thomas Neumann",ICDE,2008,0.3333333333333333,GoogleScholar
1814415,Monopedia: staying single is good enough--the hyper way for web scale applications,"Maximilian E Schle,  Pascal Schliski,  Thomas Hutzelmann,  Tobias Rosenberger,  Viktor Leis,  Dimitri Vorona",VLDB,2017,0.0,GoogleScholar
1814416,The Database Group at TUM,"Alfons Kemper,  Thomas Neumann",SIGMOD Record,2014,0.0,GoogleScholar
1814418,Memory-efficient frequent-itemset mining,"Benjamin Schlegel,  Rainer Gemulla,  Wolfgang Lehner",EDBT,2011,32.0,GoogleScholar
1814419,Eris: A NUMA-aware in-memory storage engine for analytical workloads,"Thomas Kissinger,  Tim Kiefer,  Benjamin Schlegel,  Dirk Habich,  Daniel Molka,  Wolfgang Lehner",VLDB,2014,29.0,GoogleScholar
1814420,An application-specific instruction set for accelerating set-oriented database primitives,"Oliver Arnold,  Sebastian Haas,  Gerhard Fettweis,  Benjamin Schlegel,  Thomas Kissinger,  Wolfgang Lehner",SIGMOD,2014,7.75,GoogleScholar
1814422,A high-throughput in-memory index; durable on flash-based SSD: insights into the winning solution of the SIGMOD programming contest 2011,"Thomas Kissinger,  Benjamin Schlegel,  Matthias Boehm,  Dirk Habich,  Wolfgang Lehner",SIGMOD Record,2012,8.0,GoogleScholar
1814423,ERIS live: a NUMA-aware in-memory storage engine for tera-scale multiprocessor systems,"Tim Kiefer,Thomas Kissinger,Benjamin Schlegel,Dirk Habich,Daniel Molka,Wolfgang Lehner",SIGMOD,2014,1.75,GoogleScholar
1814424,Query processing on prefix trees live,"Thomas Kissinger,Benjamin Schlegel,Dirk Habich,Wolfgang Lehner",SIGMOD,2013,0.0,GoogleScholar
1814425,Optimizing graph algorithms on pregel-like systems,"Semih Salihoglu,Jennifer Widom",VLDB,2014,40.25,GoogleScholar
1814426,Provenance-based debugging and drill-down in data-oriented workflows,"Robert Ikeda,Junsang Cho,Charlie Fang,Semih Salihoglu,Satoshi Torikai,Jennifer Widom",ICDE,2012,12.0,GoogleScholar
1814427,Graft: A debugging tool for apache giraph,"Semih Salihoglu,  Jaeho Shin,  Vikesh Khanna,  Ba Quan Truong,  Jennifer Widom",SIGMOD,2015,9.5,GoogleScholar
1814428,SPARTex: a vertex-centric framework for RDF data analytics,"Ibrahim Abdelaziz,  Razen Harbi,  Semih Salihoglu,  Panos Kalnis,  Nikos Mamoulis",VLDB,2015,6.0,GoogleScholar
1814429,Graphflow: An Active Graph Database,"Chathura Kankanamge,  Siddhartha Sahu,  Amine Mhedbhi,  Jeremy Chen,  Semih Salihoglu",SIGMOD,2017,2.5,GoogleScholar
1814430,The Ubiquity of Large Graphs and Surprising Challenges of Graph Processing,"Siddhartha Sahu,  Amine Mhedhbi,  Semih Salihoglu,  Jimmy Lin,  M Tamer zsu",VLDB,2017,0.0,GoogleScholar
1814432,Graph indexing: a frequent structure-based approach,"Xifeng Yan,  Philip S Yu,  Jiawei Han",SIGMOD,2004,686.0,GoogleScholar
1814433,Pathsim: Meta path-based top-k similarity search in heterogeneous information networks,"Yizhou Sun,  Jiawei Han,  Xifeng Yan,  Philip S Yu,  Tianyi Wu",VLDB,2011,505.0,GoogleScholar
1814434,Discriminative frequent pattern analysis for effective classification,"Hong Cheng,  Xifeng Yan,  Jiawei Han,  Chih-Wei Hsu",ICDE,2007,370.0,GoogleScholar
1814435,Substructure similarity search in graph databases,"Xifeng Yan,  Philip S Yu,  Jiawei Han",SIGMOD,2005,318.0,GoogleScholar
1814436,Mining significant graph patterns by leap search,"Xifeng Yan,  Hong Cheng,  Jiawei Han,  Philip S Yu",SIGMOD,2008,306.0,GoogleScholar
1814437,Mining compressed frequent-pattern sets,"Dong Xin,  Jiawei Han,  Xifeng Yan,  Hong Cheng",VLDB,2005,250.0,GoogleScholar
1814438,Direct discriminative pattern mining for effective classification,"Hong Cheng,  Xifeng Yan,  Jiawei Han,  S Yu Philip",ICDE,2008,214.0,GoogleScholar
1814439,EntityRank: searching entities directly and holistically,"Tao Cheng,  Xifeng Yan,  Kevin Chen-Chuan Chang",VLDB,2007,190.0,GoogleScholar
1814441,Towards effective partition management for large graphs,"Shengqi Yang,Xifeng Yan,Bo Zong,Arijit Khan",SIGMOD,2012,63.75,GoogleScholar
1814442,Graph indexing based on discriminative frequent structure analysis,"Xifeng Yan,  Philip S Yu,  Jiawei Han",TODS,2005,117.0,GoogleScholar
1814443,Smallblue: Social network analysis for expertise search and collective intelligence,"Ching-Yung Lin,  Nan Cao,  Shi Xia Liu,  Spiros Papadimitriou,  Jimeng Sun,  Xifeng Yan",ICDE,2009,111.0,GoogleScholar
1814444,Neighborhood based fast graph search in large networks,"Arijit Khan,Nan Li,Xifeng Yan,Ziyu Guan,Supriyo Chakraborty,Shu Tao",SIGMOD,2011,52.25,GoogleScholar
1814445,Mining colossal frequent patterns by core pattern fusion,"Feida Zhu,  Xifeng Yan,  Jiawei Han,  S Yu Philip,  Hong Cheng",ICDE,2007,102.0,GoogleScholar
1814446,Towards graph containment search and indexing,"Chen Chen,  Xifeng Yan,  Philip S Yu,  Jiawei Han,  Dong-Qing Zhang,  Xiaohui Gu",VLDB,2007,97.0,GoogleScholar
1814447,Interpreting the public sentiment variations on twitter,"Shulong Tan,Yang Li,Huan Sun,Ziyu Guan,Xifeng Yan,Jiajun Bu,Chun Chen,Xiaofei He",IEEE TKDE,2014,47.0,GoogleScholar
1814448,Nema: Fast graph search with label similarity,"Arijit Khan,  Yinghui Wu,  Charu C Aggarwal,  Xifeng Yan",VLDB,2013,91.0,GoogleScholar
1814450,Searching substructures with superimposed distance,"Xifeng Yan,  Feida Zhu,  Jiawei Han,  Philip S Yu",ICDE,2006,68.0,GoogleScholar
1814451,Feature-based similarity search in graph structures,"Xifeng Yan,  Feida Zhu,  Philip S Yu,  Jiawei Han",TODS,2006,61.0,GoogleScholar
1814452,Mining top-k large structural patterns in a massive network,"Feida Zhu,  Qiang Qu,  David Lo,  Xifeng Yan,  Jiawei Han,  Philip S Yu",VLDB,2011,56.0,GoogleScholar
1814453,Mining graph patterns efficiently via randomized summaries,"Chen Chen,  Cindy X Lin,  Matt Fredrikson,  Mihai Christodorescu,  Xifeng Yan,  Jiawei Han",VLDB,2009,56.0,GoogleScholar
1814454,Top-k interesting subgraph discovery in information networks,"Manish Gupta,  Jing Gao,  Xifeng Yan,  Hasan Cam,  Jiawei Han",ICDE,2014,50.0,GoogleScholar
1814455,Towards proximity pattern mining in large graphs,"Arijit Khan,Xifeng Yan,Kun-Lung Wu",SIGMOD,2010,25.25,GoogleScholar
1814456,Graphminer: a structural pattern-mining system for large disk-based graph databases and its applications,"Wei Wang,  Chen Wang,  Yongtai Zhu,  Baile Shi,  Jian Pei,  Xifeng Yan",SIGMOD,2005,48.0,GoogleScholar
1814457,Schemaless and structureless graph querying,"Shengqi Yang,  Yinghui Wu,  Huan Sun,  Xifeng Yan",VLDB,2014,46.0,GoogleScholar
1814458,Mining knowledge from databases: an information network analysis approach,"Jiawei Han,  Yizhou Sun,  Xifeng Yan,  Philip S Yu",SIGMOD,2010,41.0,GoogleScholar
1814459,Supporting entity search: a large-scale prototype search engine,"Tao Cheng,  Xifeng Yan,  Kevin Chen-Chuan Chang",SIGMOD,2007,38.0,GoogleScholar
1814460,Querying knowledge graphs by example entity tuples,"Nandish Jayaram,  Arijit Khan,  Chengkai Li,  Xifeng Yan,  Ramez Elmasri",IEEE TKDE,2015,37.0,GoogleScholar
1814462,Mining knowledge from interconnected data: a heterogeneous information network analysis approach,"Yizhou Sun,  Jiawei Han,  Xifeng Yan,  Philip S Yu",VLDB,2012,31.0,GoogleScholar
1814463,Assessing and ranking structural correlations in graphs,"Ziyu Guan,Jian Wu,Qing Zhang,Ambuj K. Singh,Xifeng Yan",SIGMOD,2011,15.0,GoogleScholar
1814464,Top-k aggregation queries over large networks,"Xifeng Yan,  Bin He,  Feida Zhu,  Jiawei Han",ICDE,2010,28.0,GoogleScholar
1814465,EasyTicket: a ticket routing recommendation engine for enterprise problem resolution,"Qihong Shao,  Yi Chen,  Shu Tao,  Xifeng Yan,  Nikos Anerousis",VLDB,2008,24.0,GoogleScholar
1814466,Fine-grained knowledge sharing in collaborative environments,"Ziyu Guan,Shengqi Yang,Huan Sun,Mudhakar Srivatsa,Xifeng Yan",IEEE TKDE,2015,11.0,GoogleScholar
1814467,Memory efficient minimum substring partitioning,"Yang Li,Pegah Kamousi,Fangqiu Han,Shengqi Yang,Xifeng Yan,Subhash Suri",VLDB,2013,9.75,GoogleScholar
1814468,GQBE: Querying knowledge graphs by example entity tuples,"Nandish Jayaram,  Mahesh Gupta,  Arijit Khan,  Chengkai Li,  Xifeng Yan,  Ramez Elmasri",ICDE,2014,19.0,GoogleScholar
1814469,Ontology-based subgraph querying,"Yinghui Wu,  Shengqi Yang,  Xifeng Yan",ICDE,2013,19.0,GoogleScholar
1814470,Co-occurrence-based diffusion for expert search on the web,"Ziyu Guan,Gengxin Miao,Russell McLoughlin,Xifeng Yan,Deng Cai",IEEE TKDE,2013,8.666666666666666,GoogleScholar
1814471,Mining knowledge from data: An information network analysis approach,"Jiawei Han,  Yizhou Sun,  Xifeng Yan,  S Yu Philip",ICDE,2012,18.0,GoogleScholar
1814472,Summarizing answer graphs induced by keyword queries,"Yinghui Wu,  Shengqi Yang,  Mudhakar Srivatsa,  Arun Iyengar,  Xifeng Yan",VLDB,2013,17.0,GoogleScholar
1814473,Emerging graph queries in linked data,"Arijit Khan,  Yinghui Wu,  Xifeng Yan",ICDE,2012,17.0,GoogleScholar
1814474,giceberg: Towards iceberg analysis in large graphs,"Nan Li,  Ziyu Guan,  Lijie Ren,  Jian Wu,  Jiawei Han,  Xifeng Yan",ICDE,2013,15.0,GoogleScholar
1814475,SLQ: a user-friendly graph querying system,"Shengqi Yang,  Yanan Xie,  Yinghui Wu,  Tianyu Wu,  Huan Sun,  Jian Wu",SIGMOD,2014,14.0,GoogleScholar
1814476,Fast top-k search in knowledge graphs,"Shengqi Yang,  Fangqiu Han,  Yinghui Wu,  Xifeng Yan",ICDE,2016,13.0,GoogleScholar
1814477,Feature-based substructure similarity search,"Xifeng Yan,  Feida Zhu,  PS Yu,  Jiawei Han",TODS,2006,13.0,GoogleScholar
1814479,Cloud service placement via subgraph matching,"Bo Zong,Ramya Raghavendra,Mudhakar Srivatsa,Xifeng Yan,Ambuj K. Singh,Kang-Won Lee",ICDE,2014,5.333333333333333,GoogleScholar
1814480,Scalable OLAP and mining of information networks,"Jiawei Han,  Xifeng Yan,  Philip S Yu",EDBT,2009,11.0,GoogleScholar
1814481,Semantic SPARQL similarity search over RDF knowledge graphs,"Weiguo Zheng,  Lei Zou,  Wei Peng,  Xifeng Yan,  Shaoxu Song,  Dongyan Zhao",VLDB,2016,10.0,GoogleScholar
1814483,Behavior query discovery in system-generated temporal graphs,"Bo Zong,Xusheng Xiao,Zhichun Li,Zhenyu Wu,Zhiyun Qian,Xifeng Yan,Ambuj K. Singh,Guofei Jiang",VLDB,2015,4.25,GoogleScholar
1814484,Query-based outlier detection in heterogeneous information networks,"Jonathan Kuck,  Honglei Zhuang,  Xifeng Yan,  Hasan Cam,  Jiawei Han",EDBT,2015,8.0,GoogleScholar
1814485,Mining; Indexing; and Similarity Search in Graphs and Complex Structures.,"Jiawei Han,  Xifeng Yan,  S Yu Philip",ICDE,2006,7.0,GoogleScholar
1814486,Multi-aspect+ transitivity+ bias: An integral trust inference model,"Yuan Yao,  Hanghang Tong,  Xifeng Yan,  Feng Xu,  Jian Lu",IEEE TKDE,2014,6.0,GoogleScholar
1814487,Static and dynamic structural correlations in graphs,"Jian Wu,Ziyu Guan,Qing Zhang,Ambuj K. Singh,Xifeng Yan",IEEE TKDE,2013,3.0,GoogleScholar
1814488,Fast motif discovery in short sequences,"Honglei Liu,Fangqiu Han,Hongjun Zhou,Xifeng Yan,Kenneth S. Kosik",ICDE,2016,1.3333333333333333,GoogleScholar
1814490,Measuring two-event structural correlations on graphs,"Ziyu Guan,Xifeng Yan,Lance M. Kaplan",VLDB,2012,0.5,GoogleScholar
1814491,Report on the First International Workshop on Mining Graphs and Complex Structures (MGCS'07),"Lawrence B. Holder,Xifeng Yan",SIGMOD Record,2008,0.75,GoogleScholar
1814492,Privacy Cyborg: Towards Protecting the Privacy of Social Media Users,"Theodore Georgiou,  Amr El Abbadi,  Xifeng Yan",ICDE,2017,1.0,GoogleScholar
1814493,Graph mining,"Karsten Borgwardt,  Xifeng Yan",SIGMOD,2006,1.0,GoogleScholar
1814494,Chiaroscuro: Transparency and Privacy for Massive Personal Time-Series Clustering,"Tristan Allard,Georges Hbrail,Florent Masseglia,Esther Pacitti",SIGMOD,2015,4.0,GoogleScholar
1814497,A new privacy-preserving solution for clustering massively distributed personal times-series,"Tristan Allard,Georges Hbrail,Florent Masseglia,Esther Pacitti",ICDE,2016,0.6666666666666666,GoogleScholar
1814501,Crowd mining,"Yael Amsterdamer,  Yael Grossman,  Tova Milo,  Pierre Senellart",SIGMOD,2013,75.0,GoogleScholar
1814502,On provenance minimization,"Yael Amsterdamer,  Daniel Deutch,  Tova Milo,  Val Tannen",TODS,2012,32.0,GoogleScholar
1814503,On provenance minimization,"Yael Amsterdamer,  Daniel Deutch,  Tova Milo,  Val Tannen",SIGMOD,2011,32.0,GoogleScholar
1814504,OASSIS: query driven crowd mining,"Yael Amsterdamer,  Susan B Davidson,  Tova Milo,  Slava Novgorodov,  Amit Somech",SIGMOD,2014,26.0,GoogleScholar
1814505,CrowdMiner: Mining association rules from the crowd,"Yael Amsterdamer,  Yael Grossman,  Tova Milo,  Pierre Senellart",VLDB,2013,16.0,GoogleScholar
1814506,Foundations of Crowd Data Sourcing,"Yael Amsterdamer,Tova Milo",SIGMOD Record,2014,3.75,GoogleScholar
1814507,NL2CM: A Natural Language Interface to Crowd Mining,"Yael Amsterdamer,Anna Kukliansky,Tova Milo",SIGMOD,2015,4.666666666666667,GoogleScholar
1814508,Managing General and Individual Knowledge in Crowd Mining Applications.,"Yael Amsterdamer,  Susan B Davidson,  Anna Kukliansky,  Tova Milo,  Slava Novgorodov,  Amit Somech",CIDR,2015,6.0,GoogleScholar
1814509,Ontology assisted crowd mining,"Yael Amsterdamer,  Susan B Davidson,  Tova Milo,  Slava Novgorodov,  Amit Somech",VLDB,2014,3.0,GoogleScholar
1814510,Auto-completion learning for XML,"Serge Abiteboul,  Yael Amsterdamer,  Tova Milo,  Pierre Senellart",SIGMOD,2012,3.0,GoogleScholar
1814511,December: a declarative tool for crowd member selection,"Yael Amsterdamer,  Tova Milo,  Amit Somech,  Brit Youngmann",VLDB,2016,1.0,GoogleScholar
1814512,Naga: Searching and ranking knowledge,"Gjergji Kasneci,  Fabian M Suchanek,  Georgiana Ifrim,  Maya Ramanath,  Gerhard Weikum",ICDE,2008,252.0,GoogleScholar
1814513,StatiX: making XML count,"Juliana Freire,  Jayant R Haritsa,  Maya Ramanath,  Prasan Roy,  Jrme Simon",SIGMOD,2002,179.0,GoogleScholar
1814514,Star: Steiner-tree approximation in relationship graphs,"Gjergji Kasneci,  Maya Ramanath,  Mauro Sozio,  Fabian M Suchanek,  Gerhard Weikum",ICDE,2009,131.0,GoogleScholar
1814515,The YAGO-NAGA approach to knowledge discovery,"Gjergji Kasneci,  Maya Ramanath,  Fabian Suchanek,  Gerhard Weikum",SIGMOD Record,2009,114.0,GoogleScholar
1814516,NAGA: harvesting; searching and ranking knowledge,"Gjergji Kasneci,  Fabian M Suchanek,  Georgiana Ifrim,  Shady Elbassuoni,  Maya Ramanath,  Gerhard Weikum",SIGMOD,2008,37.0,GoogleScholar
1814517,IQ: The Case for Iterative Querying for Knowledge.,"Yosi Mass,  Maya Ramanath,  Yehoshua Sagiv,  Gerhard Weikum",CIDR,2011,20.0,GoogleScholar
1814519,ANGIE: Active knowledge for interactive exploration,"Nicoleta Preda,  Fabian M Suchanek,  Gjergji Kasneci,  Thomas Neumann,  Maya Ramanath,  Gerhard Weikum",VLDB,2009,14.0,GoogleScholar
1814520,IMAX: Incremental maintenance of schema-based XML statistics,"Maya Ramanath,  Lingzhi Zhang,  Juliana Freire,  Jayant R Haritsa",ICDE,2005,11.0,GoogleScholar
1814521,Exploratory querying of extended knowledge graphs,"Mohamed Yahya,  Klaus Berberich,  Maya Ramanath,  Gerhard Weikum",VLDB,2016,4.0,GoogleScholar
1814523,Xoom: a tool for zooming in and out of XML documents,"Maya Ramanath,  Kondreddi Sarath Kumar",EDBT,2009,1.25,GoogleScholar
1814524,A Flexible Infrastructure for Gathering XML Statistics and Estimating Query Cardinality.,"Juliana Freire,  Maya Ramanath,  Lingzhi Zhang",ICDE,2004,1.0,GoogleScholar
1814526,Sampling and reconstruction using Bloom filters,"Neha Sengupta,  Amitabha Bagchi,  Srikanta Bedathur,  Maya Ramanath",IEEE TKDE,2017,0.0,GoogleScholar
1814527,Tracking the conductance of rapidly evolving topic-subgraphs,"Sainyam Galhotra,  Amitabha Bagchi,  Srikanta Bedathur,  Maya Ramanath,  Vidit Jain",VLDB,2015,0.0,GoogleScholar
1814528,Discovery of convoys in trajectory databases,"Hoyoung Jeung,  Man Lung Yiu,  Xiaofang Zhou,  Christian S Jensen,  Heng Tao Shen",VLDB,2008,381.0,GoogleScholar
1814529,Spark: top-k keyword query in relational databases,"Yi Luo,  Xuemin Lin,  Wei Wang,  Xiaofang Zhou",SIGMOD,2007,367.0,GoogleScholar
1814530,A hybrid prediction model for moving objects,"Hoyoung Jeung,  Qing Liu,  Heng Tao Shen,  Xiaofang Zhou",ICDE,2008,135.66666666666666,GoogleScholar
1814531,Discovering popular routes from trajectories,"Zaiben Chen,Heng Tao Shen,Xiaofang Zhou",ICDE,2011,128.66666666666666,GoogleScholar
1814532,Multi-source skyline query processing in road networks,"Ke Deng,Xiaofang Zhou,Heng Tao Shen",ICDE,2007,106.0,GoogleScholar
1814533,Searching trajectories by locations: an efficiency study,"Zaiben Chen,  Heng Tao Shen,  Xiaofang Zhou,  Yu Zheng,  Xing Xie",SIGMOD,2010,103.0,GoogleScholar
1814534,Towards effective indexing for very large video sequence database,"Heng Tao Shen,  Beng Chin Ooi,  Xiaofang Zhou",SIGMOD,2005,150.0,GoogleScholar
1814535,Clustering-guided sparse structural learning for unsupervised feature selection,"Zechao Li,  Jing Liu,  Yi Yang,  Xiaofang Zhou,  Hanqing Lu",IEEE TKDE,2014,86.33333333333331,GoogleScholar
1814536,Path prediction and predictive range querying in road network databases,"Hoyoung Jeung,  Man Lung Yiu,  Xiaofang Zhou,  Christian S Jensen",VLDB Journal,2010,120.0,GoogleScholar
1814537,Reducing uncertainty of low-sampling-rate trajectories,"Kai Zheng,  Yu Zheng,  Xing Xie,  Xiaofang Zhou",ICDE,2012,108.0,GoogleScholar
1814538,Monitoring path nearest neighbor in road networks,"Zaiben Chen,  Heng Tao Shen,  Xiaofang Zhou,  Jeffrey Xu Yu",SIGMOD,2009,96.0,GoogleScholar
1814539,Convoy queries in spatio-temporal databases,"Hoyoung Jeung,Heng Tao Shen,Xiaofang Zhou",ICDE,2008,50.33333333333334,GoogleScholar
1814540,UQLIPS: a real-time near-duplicate video clip detection system,"Heng Tao Shen,  Xiaofang Zhou,  Zi Huang,  Jie Shao,  Xiangmin Zhou",VLDB,2007,37.333333333333336,GoogleScholar
1814541,Probabilistic range queries for uncertain trajectories on road networks,"Kai Zheng,  Goce Trajcevski,  Xiaofang Zhou,  Peter Scheuermann",EDBT,2011,80.0,GoogleScholar
1814542,Efficient parallel skyline processing using hyperplane projections,"Henning Khler,Jing Yang,Xiaofang Zhou",SIGMOD,2011,29.0,GoogleScholar
1814543,Online discovery of gathering patterns over trajectories,"Kai Zheng,  Yu Zheng,  Nicholas J Yuan,  Shuo Shang,  Xiaofang Zhou",IEEE TKDE,2014,60.0,GoogleScholar
1814544,Short text understanding through lexical-semantic analysis,"Wen Hua,  Zhongyuan Wang,  Haixun Wang,  Kai Zheng,  Xiaofang Zhou",ICDE,2015,59.0,GoogleScholar
1814545,Effective and efficient query processing for video subsequence identification,"Heng Tao Shen,Jie Shao,Zi Huang,Xiaofang Zhou",IEEE TKDE,2009,26.66666666666667,GoogleScholar
1814546,Spark2: Top-k keyword query in relational databases,"Yi Luo,  Wei Wang,  Xuemin Lin,  Xiaofang Zhou,  Jianmin Wang,  Kequi Li",IEEE TKDE,2011,50.0,GoogleScholar
1814547,Calibrating trajectory data for similarity-based analysis,"Han Su,  Kai Zheng,  Haozhou Wang,  Jiamin Huang,  Xiaofang Zhou",SIGMOD,2013,48.0,GoogleScholar
1814548,Progressive keyword search in relational databases,"Guoliang Li,  Xiaofang Zhou,  Jianhua Feng,  Jianyong Wang",ICDE,2009,48.0,GoogleScholar
1814549,Discriminative nonnegative spectral clustering with out-of-sample extension,"Yang Yang,  Yi Yang,  Heng Tao Shen,  Yanchun Zhang,  Xiaoyong Du,  Xiaofang Zhou",IEEE TKDE,2013,25.66666666666667,GoogleScholar
