_id,idDBLP,idACM,title_title_jac_qgm_3_qgm_3,authors_authors_jac_qgm_3_qgm_3,venue_venue_jac_qgm_3_qgm_3,year_year_lev_sim,gold
79123,conf/vldb/RossS97,670993,1.0,0.6363636363636364,0.03571428571428571,1.0,1
79144,conf/vldb/GravanoG97,670994,1.0,0.6363636363636364,0.03571428571428571,1.0,1
79151,conf/vldb/BerckenSW97,671016,1.0,0.7833333333333333,0.03571428571428571,1.0,1
79247,conf/vldb/LeeLWS97,671015,1.0,0.7894736842105263,0.03571428571428571,1.0,1
79350,conf/vldb/AtzeniMM97,671014,1.0,0.84,0.03571428571428571,1.0,1
79436,conf/vldb/JagadishNSSK97,671013,1.0,0.8611111111111112,0.03571428571428571,1.0,1
79499,conf/vldb/AlonsoHST97,671020,1.0,0.7285714285714285,0.03571428571428571,1.0,1
79591,conf/vldb/BaralisPT97,671019,1.0,0.7894736842105263,0.03571428571428571,1.0,1
79662,conf/vldb/ShaferA97,671018,1.0,0.6,0.03571428571428571,1.0,1
79772,conf/vldb/BohannonLRSSS97,671017,1.0,0.9494949494949496,0.03571428571428571,1.0,1
79912,conf/vldb/GoldmanW97,671008,1.0,1.0,0.03571428571428571,1.0,1
80097,conf/vldb/ZhangL97,671006,1.0,0.7027027027027027,0.03571428571428571,1.0,1
80169,conf/vldb/CiacciaPZ97,671005,1.0,1.0,0.03571428571428571,1.0,1
80330,conf/vldb/DesslochM97,671012,1.0,0.6181818181818182,0.03571428571428571,1.0,1
80359,conf/vldb/BridgeJKLLM97,671011,1.0,0.8297872340425532,0.03571428571428571,1.0,1
80384,conf/vldb/SeshadriLR97,671010,1.0,0.7413793103448276,0.03571428571428571,1.0,1
80539,conf/vldb/KumarKA97,671009,1.0,1.0,0.03571428571428571,1.0,1
80667,conf/vldb/GraefeBC98,671160,1.0,0.8222222222222222,0.03571428571428571,1.0,1
80778,conf/vldb/GingrasL98,671161,1.0,0.456140350877193,0.03571428571428571,1.0,1
80823,conf/vldb/PapadiasMD98,671163,1.0,0.84,0.03571428571428571,1.0,1
80879,conf/vldb/Garcia-MolinaLY98,671164,1.0,0.7090909090909091,0.03571428571428571,1.0,1
80995,conf/vldb/OoiGT98,671029,1.0,0.6734693877551021,0.03571428571428571,1.0,1
81069,conf/vldb/CarinoJ98,671030,1.0,0.4186046511627907,0.03571428571428571,1.0,1
81177,conf/vldb/CarinoO98,671031,1.0,0.7380952380952381,0.03571428571428571,1.0,1
81188,conf/vldb/LinR98,671033,1.0,0.4642857142857143,0.03571428571428571,1.0,1
81246,conf/vldb/KornLKF98,671025,1.0,0.8428571428571429,0.03571428571428571,1.0,1
81439,conf/vldb/MuthOPW98,671026,1.0,0.7692307692307693,0.03571428571428571,1.0,1
81479,conf/vldb/SilversteinBMU98,671027,1.0,0.8823529411764706,0.03571428571428571,1.0,1
81534,conf/vldb/VenkataramanZ98,671028,1.0,1.0,0.03571428571428571,1.0,1
81646,conf/vldb/ChavdaW97,671021,1.0,1.0,0.03571428571428571,1.0,1
81667,conf/vldb/ChangG97,671022,1.0,1.0,0.03571428571428571,1.0,1
81753,conf/vldb/BamfordBKM98,671023,1.0,0.8644067796610171,0.03571428571428571,1.0,1
81872,conf/vldb/OzsuVU98,671024,1.0,0.6515151515151515,0.03571428571428571,1.0,1
81889,conf/vldb/ShivakumarGC98,671179,1.0,0.875,0.03571428571428571,1.0,1
81915,conf/vldb/Orenstein98,671178,1.0,1.0,0.03571428571428571,1.0,1
82013,conf/vldb/Schoning98,671181,1.0,0.56,0.03571428571428571,1.0,1
82072,conf/vldb/RoussopoulosK98,671180,1.0,0.7073170731707317,0.03571428571428571,1.0,1
82099,conf/vldb/BaulierBGJGKKMMNNRSS98,671175,1.0,0.9438202247191012,0.03571428571428571,1.0,1
82235,conf/vldb/Moerkotte98,671173,1.0,1.0,0.03571428571428571,1.0,1
82275,conf/vldb/CherniackZ98,671177,1.0,1.0,0.03571428571428571,1.0,1
82293,conf/vldb/Mihalisin98,671176,1.0,1.0,0.03571428571428571,1.0,1
82477,conf/vldb/RamaswamyMS98,671170,1.0,1.0,0.03571428571428571,1.0,1
82550,conf/vldb/Shaw98,671169,1.0,1.0,0.03571428571428571,1.0,1
82713,conf/vldb/AbiteboulMRVW98,671172,1.0,0.8170731707317073,0.03571428571428571,1.0,1
82747,conf/vldb/BonczRK98,671171,1.0,0.7708333333333334,0.03571428571428571,1.0,1
82789,conf/vldb/CareyK98,671166,1.0,0.627906976744186,0.03571428571428571,1.0,1
82915,conf/vldb/DoDJJR98,671165,1.0,0.7681159420289855,0.03571428571428571,1.0,1
83009,conf/vldb/FlorescuLS98,671168,1.0,0.8444444444444444,0.03571428571428571,1.0,1
83051,conf/vldb/BaulierBKS98,671167,1.0,0.7837837837837838,0.03571428571428571,1.0,1
83372,conf/vldb/HelmerWM98,671197,1.0,0.8367346938775511,0.03571428571428571,1.0,1
83479,conf/vldb/RezendeH98,671194,1.0,0.7169811320754716,0.03571428571428571,1.0,1
83540,conf/vldb/RezendeS98,671195,1.0,0.5789473684210527,0.03571428571428571,1.0,1
83722,conf/vldb/WeberSB98,671192,1.0,0.5573770491803278,0.03571428571428571,1.0,1
83793,conf/vldb/GarofalakisIO98,671193,1.0,0.6984126984126984,0.03571428571428571,1.0,1
83860,conf/vldb/GeorgeH98,671190,1.0,1.0,0.03571428571428571,1.0,1
83916,conf/vldb/JagadishKMPSS98,671191,1.0,0.8476190476190476,0.03571428571428571,1.0,1
84010,conf/vldb/GarciaLL98,671188,1.0,0.5972222222222222,0.03571428571428571,1.0,1
84040,conf/vldb/ShuklaDN98,671189,1.0,0.7333333333333333,0.03571428571428571,1.0,1
84160,conf/vldb/MorimotoFMTY98,671186,1.0,0.902439024390244,0.03571428571428571,1.0,1
84216,conf/vldb/SchieferKBLF98,671187,1.0,0.9090909090909092,0.03571428571428571,1.0,1
84264,conf/vldb/JoshiBLL98,671184,1.0,0.7794117647058824,0.03571428571428571,1.0,1
84361,conf/vldb/MengLYWCR98,671185,1.0,0.925925925925926,0.03571428571428571,1.0,1
84412,conf/vldb/ZouS98,671182,1.0,0.5789473684210527,0.03571428571428571,1.0,1
84543,conf/vldb/RastogiS98,671183,1.0,0.5945945945945946,0.03571428571428571,1.0,1
84570,conf/vldb/ZhangL98,671332,1.0,0.4,0.03571428571428571,1.0,1
84686,conf/vldb/IshikawaSF98,671331,1.0,0.7826086956521741,0.03571428571428571,1.0,1
84751,conf/vldb/GehrkeRG98,671330,1.0,0.8596491228070176,0.03571428571428571,1.0,1
84878,conf/vldb/Ganguly98,671329,1.0,1.0,0.03571428571428571,1.0,1
84911,conf/vldb/ChakrabartiSD98,671328,1.0,0.8627450980392157,0.03571428571428571,1.0,1
84973,conf/vldb/JohnsonM98,671327,1.0,0.627906976744186,0.03571428571428571,1.0,1
85071,conf/vldb/DarEGP98,671325,1.0,0.875,0.03571428571428571,1.0,1
85120,conf/vldb/Amer-YahiaCD98,671324,1.0,0.7407407407407407,0.03571428571428571,1.0,1
85262,conf/vldb/GrovlenHT98,671204,1.0,0.5,0.03571428571428571,1.0,1
85280,conf/vldb/Sterling98,671203,1.0,1.0,0.03571428571428571,1.0,1
85357,conf/vldb/GibsonKR98,671202,1.0,0.7457627118644068,0.03571428571428571,1.0,1
85412,conf/vldb/EsterKSWX98,671201,1.0,0.6941176470588235,0.03571428571428571,1.0,1
85577,conf/vldb/LakshmiZ98,671200,1.0,0.6,0.03571428571428571,1.0,1
85685,conf/vldb/Slutz98,671199,1.0,1.0,0.03571428571428571,1.0,1
85726,conf/vldb/AnkerstBKS98,671198,1.0,0.7011494252873564,0.03571428571428571,1.0,1
85786,conf/vldb/Cuppens96,673637,1.0,0.4482758620689655,0.03571428571428571,1.0,1
85840,conf/vldb/PoosalaI97,673638,1.0,1.0,0.03571428571428571,1.0,1
85943,conf/vldb/GyssensL97,673639,1.0,0.6428571428571429,0.03571428571428571,1.0,1
85964,conf/vldb/SkubiszewskiV97,673640,1.0,1.0,0.03571428571428571,1.0,1
86059,conf/vldb/FaloutsosJS97,673641,1.0,0.78125,0.03571428571428571,1.0,1
86110,conf/vldb/MalonM97,673642,1.0,1.0,0.03571428571428571,1.0,1
86177,conf/vldb/NgC97,673643,1.0,0.5555555555555556,0.03571428571428571,1.0,1
86268,conf/vldb/Huyn97,673644,1.0,1.0,0.03571428571428571,1.0,1
86375,conf/vldb/AshwinRSSS97,673645,1.0,0.9090909090909092,0.03571428571428571,1.0,1
86472,conf/vldb/ChaudhuriN97,673646,1.0,1.0,0.03571428571428571,1.0,1
86533,conf/vldb/Jamil97,673648,1.0,1.0,0.03571428571428571,1.0,1
86581,conf/vldb/ClaussenKMP97,673649,1.0,0.7361111111111112,0.03571428571428571,1.0,1
86682,conf/vldb/AlsabtiRS97,673650,1.0,0.8333333333333334,0.03571428571428571,1.0,1
86849,conf/vldb/MorimotoIM97,673651,1.0,0.7090909090909091,0.03571428571428571,1.0,1
86992,conf/vldb/BaumannFRW97,673652,1.0,0.8,0.03571428571428571,1.0,1
87039,conf/vldb/StathatosRB97,673653,1.0,0.9473684210526316,0.03571428571428571,1.0,1
87281,conf/vldb/AgarwalADGNRS96,673497,1.0,0.912280701754386,0.03571428571428571,1.0,1
87319,conf/vldb/MeoPC96,673500,1.0,0.6734693877551021,0.03571428571428571,1.0,1
87415,conf/vldb/Rengarajan96,673499,1.0,1.0,0.03571428571428571,1.0,1
87442,conf/vldb/BerchtoldKK96,673502,0.918032786885246,0.7419354838709677,0.03571428571428571,1.0,1
87638,conf/vldb/RysNS96,673501,1.0,0.6229508196721312,0.03571428571428571,1.0,1
87798,conf/vldb/ChatziantoniouR96,673628,1.0,1.0,0.03571428571428571,1.0,1
87812,conf/vldb/SrivastavaDJL96,673627,1.0,0.875,0.03571428571428571,1.0,1
87900,conf/vldb/Malaika96,673630,1.0,1.0,0.03571428571428571,1.0,1
88026,conf/vldb/Suciu96,673629,1.0,1.0,0.03571428571428571,1.0,1
88100,conf/vldb/SarawagiS96,673632,1.0,0.6521739130434783,0.03571428571428571,1.0,1
88178,conf/vldb/Mohan96,673631,1.0,1.0,0.03571428571428571,1.0,1
88239,conf/vldb/SeshadriLR96,673634,1.0,0.7413793103448276,0.03571428571428571,1.0,1
88422,conf/vldb/CareyHMW96,673633,0.9166666666666666,0.8918918918918919,0.03571428571428571,1.0,1
88475,conf/vldb/DiwanRSS96,673636,1.0,0.88,0.03571428571428571,1.0,1
88560,conf/vldb/VermeerA96,673635,1.0,0.6444444444444445,0.03571428571428571,1.0,1
88671,conf/vldb/RamakrishnanGRSWZ95,756661,1.0,0.913793103448276,0.03571428571428571,1.0,1
88703,conf/vldb/PatonG01,757416,1.0,1.0,0.03571428571428571,1.0,1
88786,conf/vldb/DeutschPT99,756643,1.0,0.813953488372093,0.03571428571428571,1.0,1
88978,conf/vldb/GuPS00,756647,1.0,0.8461538461538461,0.03571428571428571,1.0,1
89015,conf/vldb/LuSL95,758364,1.0,0.8157894736842105,0.03571428571428571,1.0,1
89106,conf/vldb/Korth95,758365,1.0,1.0,0.03571428571428571,1.0,1
89208,conf/vldb/Leymann01,757417,1.0,1.0,0.03571428571428571,1.0,1
89259,conf/vldb/ShatdalKN94,758363,1.0,0.7241379310344828,0.03571428571428571,1.0,1
89307,conf/vldb/GarofalakisOS97,758368,1.0,0.7205882352941176,0.03571428571428571,1.0,1
89465,conf/vldb/WangYM97,758369,1.0,0.8536585365853658,0.03571428571428571,1.0,1
89566,conf/vldb/Baru96,758366,1.0,1.0,0.03571428571428571,1.0,1
89649,conf/vldb/ScheuermannSV96,758367,0.9107142857142856,0.8461538461538461,0.03571428571428571,1.0,1
89755,conf/vldb/KoudasMJ99,758373,1.0,0.7037037037037037,0.03571428571428571,1.0,1
89798,conf/vldb/ZirintsisKM99,758374,1.0,0.7575757575757576,0.03571428571428571,1.0,1
89834,conf/vldb/ArunJ98,758370,1.0,1.0,0.03571428571428571,1.0,1
90027,conf/vldb/FankhauserGLMT98,758371,1.0,0.6931818181818182,0.03571428571428571,1.0,1
90066,conf/vldb/YangKL97,673657,1.0,0.8409090909090909,0.03571428571428571,1.0,1
90203,conf/vldb/TheodoratosS97,673656,1.0,0.7272727272727273,0.03571428571428571,1.0,1
90249,conf/vldb/SeidlK97,673655,1.0,1.0,0.03571428571428571,1.0,1
90320,conf/vldb/FlorescuKLP97,673654,1.0,0.7358490566037735,0.03571428571428571,1.0,1
90413,conf/vldb/PellenkoftLK97,673661,1.0,0.6794871794871795,0.03571428571428571,1.0,1
90482,conf/vldb/WhiteheadSM97,673660,1.0,1.0,0.03571428571428571,1.0,1
90656,conf/vldb/ChakrabartiDAR97,673659,1.0,0.7777777777777778,0.03571428571428571,1.0,1
90685,conf/vldb/SellisRF97,673658,1.0,0.8135593220338984,0.03571428571428571,1.0,1
90764,conf/vldb/LockemannKKKN97,673665,1.0,0.8333333333333334,0.03571428571428571,1.0,1
90841,conf/vldb/KraissW97,673664,1.0,1.0,0.03571428571428571,1.0,1
90945,conf/vldb/TriantafillouP97,673663,1.0,0.6595744680851063,0.03571428571428571,1.0,1
91078,conf/vldb/VassalosP97,673662,1.0,0.6875,0.03571428571428571,1.0,1
91113,conf/vldb/GibbonsMP97,673669,1.0,0.8571428571428571,0.03571428571428571,1.0,1
91149,conf/vldb/LiCHH97,673668,1.0,0.6621621621621622,0.03571428571428571,1.0,1
91325,conf/vldb/EicklerKK97,673666,1.0,0.7924528301886793,0.03571428571428571,1.0,1
91493,conf/vldb/Toivonen96,673325,1.0,1.0,0.03571428571428571,1.0,1
91548,conf/vldb/Dyreson96,673326,1.0,1.0,0.03571428571428571,1.0,1
91661,conf/vldb/FaloutsosMS96,673328,1.0,0.7619047619047619,0.03571428571428571,1.0,1
91723,conf/vldb/Padmanabhan96,673329,1.0,1.0,0.03571428571428571,1.0,1
91757,conf/vldb/Ogawa96,673320,0.9264705882352942,1.0,0.03571428571428571,1.0,1
91806,conf/vldb/PoosalaI96,673321,1.0,1.0,0.03571428571428571,1.0,1
91929,conf/vldb/AcharyaFZ96,673323,1.0,0.8644067796610171,0.03571428571428571,1.0,1
92043,conf/vldb/Gupta96,673324,1.0,1.0,0.03571428571428571,1.0,1
92170,conf/vldb/Gawlick96,673334,1.0,1.0,0.03571428571428571,1.0,1
92223,conf/vldb/ChaudhuriS96,673461,1.0,1.0,0.03571428571428571,1.0,1
92272,conf/vldb/DarFJST96,673462,1.0,0.5686274509803921,0.03571428571428571,1.0,1
92330,conf/vldb/Raghavan96,673463,1.0,1.0,0.03571428571428571,1.0,1
92420,conf/vldb/BouganimFV96,673330,1.0,1.0,0.03571428571428571,1.0,1
92602,conf/vldb/Levy96,673332,1.0,1.0,0.03571428571428571,1.0,1
92627,conf/vldb/RamakrishnanR96,673333,1.0,0.5789473684210527,0.03571428571428571,1.0,1
92679,conf/vldb/CabreraRH95,673308,1.0,0.8490566037735849,0.03571428571428571,1.0,1
92838,conf/vldb/FlodinR95,673311,1.0,0.5555555555555556,0.03571428571428571,1.0,1
92887,conf/vldb/TreschPL95,673309,1.0,0.6981132075471698,0.03571428571428571,1.0,1
92934,conf/vldb/SrikantA95,673304,1.0,1.0,0.03571428571428571,1.0,1
93005,conf/vldb/SeligmanBNSW95,673303,1.0,0.8586956521739131,0.03571428571428571,1.0,1
93046,conf/vldb/Madnick95,673306,1.0,1.0,0.03571428571428571,1.0,1
93090,conf/vldb/KornackerB95,673305,1.0,0.6097560975609756,0.03571428571428571,1.0,1
93154,conf/vldb/LeslieJBY95,673317,1.0,0.765625,0.03571428571428571,1.0,1
93217,conf/vldb/EvangelidisLS95,673316,1.0,0.8620689655172413,0.03571428571428571,1.0,1
93426,conf/vldb/SimonD95,673319,1.0,1.0,0.03571428571428571,1.0,1
93530,conf/vldb/ReuterCGSW95,673318,1.0,0.8947368421052632,0.03571428571428571,1.0,1
93622,conf/vldb/DidriksenGD95,673313,1.0,0.6323529411764706,0.03571428571428571,1.0,1
93680,conf/vldb/ChaudhuriGS95,673312,1.0,1.0,0.03571428571428571,1.0,1
93736,conf/vldb/KalusD95,673315,1.0,0.5789473684210527,0.03571428571428571,1.0,1
93869,conf/vldb/FerrandinaMZFM95,673314,1.0,0.8658536585365854,0.03571428571428571,1.0,1
93980,conf/vldb/FaloutsosG96,673487,1.0,1.0,0.03571428571428571,1.0,1
94141,conf/vldb/Suciu96a,673488,1.0,1.0,0.03571428571428571,1.0,1
94190,conf/vldb/GardarinST96,673485,1.0,0.68,0.03571428571428571,1.0,1
94343,conf/vldb/Sacks-Davis96,673486,1.0,1.0,0.03571428571428571,1.0,1
94483,conf/vldb/Klots96,673483,1.0,1.0,0.03571428571428571,1.0,1
94489,conf/vldb/GardarinGT96,673484,1.0,0.7377049180327869,0.03571428571428571,1.0,1
94655,conf/vldb/PapakonstantinouAG96,673481,1.0,0.8823529411764706,0.03571428571428571,1.0,1
94717,conf/vldb/GuptaM96,673482,1.0,0.6444444444444445,0.03571428571428571,1.0,1
94750,conf/vldb/FukudaMMT96,673495,1.0,0.935483870967742,0.03571428571428571,1.0,1
94761,conf/vldb/IoannidisLGP96,673496,0.8958333333333334,0.6625,0.03571428571428571,1.0,1
94825,conf/vldb/KornSFSP96,673493,1.0,0.875,0.03571428571428571,1.0,1
94942,conf/vldb/ShuklaDNR96,673494,1.0,0.8024691358024691,0.03571428571428571,1.0,1
95036,conf/vldb/ShaferAM96,673491,1.0,1.0,0.03571428571428571,1.0,1
95155,conf/vldb/Sheth96,673492,1.0,1.0,0.03571428571428571,1.0,1
95348,conf/vldb/Sullivan96,673489,1.0,1.0,0.03571428571428571,1.0,1
95457,conf/vldb/LakshmananSS96,673490,1.0,0.8833333333333333,0.03571428571428571,1.0,1
95621,conf/vldb/Celis96,673471,1.0,1.0,0.03571428571428571,1.0,1
95697,conf/vldb/Bhashyam96,673470,1.0,1.0,0.03571428571428571,1.0,1
95765,conf/vldb/LevyRO96,673469,1.0,0.9215686274509804,0.03571428571428571,1.0,1
95778,conf/vldb/ShethKMWDLPLS96,673468,1.0,0.8976377952755905,0.03571428571428571,1.0,1
95844,conf/vldb/Mattos96,673467,1.0,0.65625,0.03571428571428571,1.0,1
96218,conf/vldb/ViverosNR96,673464,1.0,0.8333333333333334,0.03571428571428571,1.0,1
96301,conf/vldb/BerckenS96,673480,1.0,1.0,0.03571428571428571,1.0,1
96327,conf/vldb/StaudtJ96,673479,1.0,1.0,0.03571428571428571,1.0,1
96404,conf/vldb/MiningGroup96,673478,1.0,0.0,0.03571428571428571,1.0,1
96515,conf/vldb/LabioG96,673477,1.0,0.6444444444444445,0.03571428571428571,1.0,1
96713,conf/vldb/BertinoBFS96,673475,1.0,0.8970588235294118,0.03571428571428571,1.0,1
96890,conf/vldb/BohlenSS96,673474,1.0,0.582089552238806,0.03571428571428571,1.0,1
96944,conf/vldb/Kleewein96,673472,1.0,1.0,0.03571428571428571,1.0,1
97015,journals/vldb/PanagosB97,765557,1.0,0.2916666666666667,0.057142857142857134,1.0,1
97217,journals/vldb/SteinbrunnMK97,765556,1.0,0.8571428571428571,0.057142857142857134,1.0,1
97251,journals/vldb/HaasCLS97,765559,0.8444444444444444,0.75,0.057142857142857134,1.0,1
97291,journals/vldb/LometS97,765558,1.0,0.8484848484848485,0.057142857142857134,1.0,1
97387,journals/vldb/FahlR97,765562,1.0,1.0,0.057142857142857134,1.0,1
97529,journals/vldb/PapazogluK97a,765560,0.86,0.46,0.057142857142857134,1.0,1
97598,journals/vldb/BohmAnY97,765564,1.0,0.6805555555555556,0.057142857142857134,1.0,1
97681,journals/vldb/DiazJ97,765563,1.0,0.35714285714285715,0.057142857142857134,1.0,1
97709,journals/vldb/MehtaD97,765547,1.0,1.0,0.057142857142857134,1.0,1
97898,journals/vldb/SinghalS97,765546,1.0,0.5897435897435898,0.057142857142857134,1.0,1
97926,journals/vldb/CatarciSC97,765550,1.0,0.3898305084745763,0.057142857142857134,1.0,1
98024,journals/vldb/PapazogluK97,765549,1.0,0.46,0.057142857142857134,1.0,1
98036,journals/vldb/IoannidisNSS97,765552,1.0,0.8028169014084507,0.057142857142857134,1.0,1
98061,journals/vldb/ChenHY97,765551,1.0,0.6862745098039216,0.057142857142857134,1.0,1
98184,journals/vldb/Cobb97,765555,0.8823529411764706,1.0,0.057142857142857134,1.0,1
98272,journals/vldb/MehrotraKS97,765553,1.0,0.582089552238806,0.057142857142857134,1.0,1
98276,journals/vldb/OzsuC98,765537,0.21818181818181814,0.7708333333333334,0.057142857142857134,1.0,1
98313,journals/vldb/JiangE98,765538,1.0,0.627906976744186,0.057142857142857134,1.0,1
98399,journals/vldb/NgS98,765539,1.0,1.0,0.057142857142857134,1.0,1
98511,journals/vldb/SofferS98,765540,1.0,0.5151515151515151,0.057142857142857134,1.0,1
98591,journals/vldb/ZezulaSAR98,765541,1.0,0.8088235294117647,0.057142857142857134,1.0,1
98605,journals/vldb/BalkirO98,765542,1.0,0.8666666666666667,0.057142857142857134,1.0,1
98720,journals/vldb/Antoshenkov97,765545,1.0,1.0,0.057142857142857134,1.0,1
98721,journals/vldb/AbiteboulCM98,765527,1.0,0.6938775510204082,0.057142857142857134,1.0,1
98805,journals/vldb/OoiTCH98,765528,1.0,0.7543859649122807,0.057142857142857134,1.0,1
98824,journals/vldb/Seshadri98,765531,1.0,1.0,0.057142857142857134,1.0,1
98935,journals/vldb/KraissW98,765532,1.0,1.0,0.057142857142857134,1.0,1
99039,journals/vldb/ChakrabartiDAR98,765533,1.0,0.7777777777777778,0.057142857142857134,1.0,1
99166,journals/vldb/RoySSSA98,765534,1.0,0.5119047619047619,0.057142857142857134,1.0,1
99271,journals/vldb/NgC98,765535,1.0,0.5555555555555556,0.057142857142857134,1.0,1
99321,journals/vldb/HjaltasonS02,767129,1.0,0.8333333333333334,0.057142857142857134,1.0,1
99444,journals/vldb/SakuraiYUK02,767128,1.0,0.8840579710144928,0.057142857142857134,1.0,1
99521,journals/vldb/MaratheS02,767098,1.0,1.0,0.057142857142857134,1.0,1
99610,journals/vldb/FerrariAABC02,767097,1.0,0.37894736842105264,0.057142857142857134,1.0,1
99813,journals/vldb/MecellaP01,767134,1.0,0.6097560975609756,0.057142857142857134,1.0,1
99844,journals/vldb/CasatiSG01,767133,0.46875,0.7538461538461538,0.057142857142857134,1.0,1
99873,journals/vldb/FengYLH02,767131,1.0,0.8653846153846154,0.057142857142857134,1.0,1
100019,journals/vldb/NanopoulosM02,767130,1.0,1.0,0.057142857142857134,1.0,1
100202,journals/vldb/KashyapS96,765855,1.0,0.8387096774193549,0.057142857142857134,1.0,1
100273,journals/vldb/BeckerGOSW96,765854,1.0,0.9090909090909092,0.057142857142857134,1.0,1
100297,journals/vldb/MylopoulosCPST96,765853,1.0,0.7524752475247525,0.057142857142857134,1.0,1
100476,journals/vldb/MihailaRT02,767096,1.0,1.0,0.057142857142857134,1.0,1
100575,journals/vldb/Navarro02,767095,1.0,1.0,0.057142857142857134,1.0,1
100659,journals/vldb/RafieiM02,767094,1.0,1.0,0.057142857142857134,1.0,1
100681,journals/vldb/SaltenisJ02,767093,1.0,0.7659574468085106,0.057142857142857134,1.0,1
100845,journals/vldb/RamamrithamC96,765756,1.0,1.0,0.057142857142857134,1.0,1
101047,journals/vldb/KellerB96,765753,1.0,0.5789473684210527,0.057142857142857134,1.0,1
101116,journals/vldb/StonebrakerALPSSSY96,765754,1.0,0.8715596330275229,0.057142857142857134,1.0,1
101187,journals/vldb/HarderR96,765805,1.0,0.4130434782608696,0.057142857142857134,1.0,1
101306,journals/vldb/OoiHLT96,765806,1.0,0.7796610169491526,0.057142857142857134,1.0,1
101393,journals/vldb/DeyBS96,765803,1.0,0.8846153846153846,0.057142857142857134,1.0,1
101519,journals/vldb/ShyyASL96,765804,1.0,0.7,0.057142857142857134,1.0,1
101585,journals/vldb/TsatalosSI96,765690,1.0,0.8181818181818182,0.057142857142857134,1.0,1
101698,journals/vldb/PoulovassilisS96,765691,1.0,0.6521739130434783,0.057142857142857134,1.0,1
101843,journals/vldb/MuckP97,765565,0.8958333333333334,0.8292682926829268,0.057142857142857134,1.0,1
101889,journals/vldb/BerchtoldKK97,765566,1.0,0.7419354838709677,0.057142857142857134,1.0,1
102008,journals/vldb/DeWittNSV96,765751,0.9032258064516128,0.8571428571428571,0.057142857142857134,1.0,1
102014,journals/vldb/SivasankaranSTPR96,765752,1.0,0.8269230769230769,0.057142857142857134,1.0,1
102115,journals/vldb/AmielBDS96,765692,0.9625,0.8148148148148148,0.057142857142857134,1.0,1
102241,journals/vldb/FangGM96,765693,0.6875,0.5454545454545454,0.057142857142857134,1.0,1
102334,journals/vldb/AtzeniM00,765219,0.35714285714285715,0.6363636363636364,0.057142857142857134,1.0,1
102398,journals/vldb/LiangOY00,764223,1.0,0.6206896551724138,0.057142857142857134,1.0,1
102454,journals/vldb/GruserRZZ00,765221,1.0,1.0,0.057142857142857134,1.0,1
102597,journals/vldb/ChidlovskiiB00,765220,1.0,1.0,0.057142857142857134,1.0,1
102666,journals/vldb/TorpJS00,764220,1.0,0.7142857142857143,0.057142857142857134,1.0,1
102756,journals/vldb/KornLKF00,764219,1.0,0.8428571428571429,0.057142857142857134,1.0,1
102825,journals/vldb/PacittiS00,764222,1.0,0.6470588235294118,0.057142857142857134,1.0,1
102877,journals/vldb/SheikholeslamiCZ00,764221,0.9268292682926829,0.8769230769230769,0.057142857142857134,1.0,1
103054,journals/vldb/MuthOPW00,764216,1.0,0.696969696969697,0.057142857142857134,1.0,1
103196,journals/vldb/GeorgeH00,764215,0.9444444444444444,0.6097560975609756,0.057142857142857134,1.0,1
103229,journals/vldb/KnorrNT00,764218,1.0,0.559322033898305,0.057142857142857134,1.0,1
103302,journals/vldb/GibsonKR00,764217,1.0,0.9056603773584906,0.057142857142857134,1.0,1
103448,journals/vldb/IvesHW02,764206,1.0,0.4838709677419355,0.057142857142857134,1.0,1
103558,journals/vldb/ChanFGR02,764205,1.0,0.3522727272727273,0.057142857142857134,1.0,1
103646,journals/vldb/BraumandlCKK00,764214,1.0,0.3950617283950617,0.057142857142857134,1.0,1
103670,journals/vldb/WidomS00,764213,0.6206896551724138,0.4444444444444444,0.057142857142857134,1.0,1
103757,journals/vldb/JagadishACLNPPSWWY02,764201,1.0,0.5157894736842106,0.057142857142857134,1.0,1
103832,journals/vldb/FiebigHKMNSW02,764202,1.0,0.3955223880597015,0.057142857142857134,1.0,1
103943,journals/vldb/Amer-YahiaCLS02,764203,1.0,0.5308641975308642,0.057142857142857134,1.0,1
104046,journals/vldb/ChienTZ02,764204,1.0,0.3582089552238806,0.057142857142857134,1.0,1
104210,journals/tods/BeneventanoBS03,762472,1.0,0.765625,0.4117647058823529,1.0,1
104469,journals/tods/KarpSP03,762473,1.0,0.7611940298507462,0.4117647058823529,1.0,1
104514,journals/tods/MelnikG03,762474,1.0,0.6444444444444445,0.4117647058823529,1.0,1
104577,journals/vldb/Halevy02,764200,1.0,1.0,0.057142857142857134,1.0,1
104583,conf/vldb/ChristopheBPV00,758380,1.0,0.7974683544303798,0.03571428571428571,1.0,1
104733,conf/vldb/AnciauxBBPV01,758381,1.0,0.84375,0.03571428571428571,1.0,1
104907,conf/vldb/MargaritisFT01,758382,1.0,1.0,0.03571428571428571,1.0,1
105047,conf/vldb/Adler01,758383,1.0,1.0,0.03571428571428571,1.0,1
105074,conf/vldb/Norvag99,758375,1.0,0.3,0.03571428571428571,1.0,1
105247,conf/vldb/YuV00,758377,1.0,1.0,0.03571428571428571,1.0,1
105407,conf/vldb/ChakrabartiSST00,758378,1.0,0.8734177215189873,0.03571428571428571,1.0,1
105486,conf/vldb/YagoubFIV00a,758379,1.0,0.6829268292682927,0.03571428571428571,1.0,1
